Proj. Date,Product,Line,NewBuss,Amount,,Real Estate C1,,TSC1CS
2030-11-30 00:00:00,Hospital Indemnity,TSC4a,E,142448.23,,,,
2030-11-30 00:00:00,Hospital Indemnity,TSC4a,N,314730.2496,,,,
2030-11-30 00:00:00,Hospital Indemnity,TSLR016,E,41862.9685,,,,
2030-11-30 00:00:00,Hospital Indemnity,TSLR016,N,22826.4753,,,,
2030-11-30 00:00:00,HSA,TSC1,E,2088344.1992,,,,
2030-11-30 00:00:00,HSA,TSC1,N,1903446.5831,,,,
2030-11-30 00:00:00,HSA,TSC1cs,E,2866635.1370008113,,,,
2030-11-30 00:00:00,HSA,TSC1cs,N,2932544.8591,,,,
2030-11-30 00:00:00,HSA,TSC3,E,2778414.4127,,,,
2030-11-30 00:00:00,HSA,TSC3,N,2532419.427,,,,
2030-11-30 00:00:00,Legacy Life,TSC1,E,885035.5558181221,,,,
2030-11-30 00:00:00,Legacy Life,TSC2,E,338626.08664660424,,,,
2030-11-30 00:00:00,Legacy Life,TSC3,E,871749.8296047633,,,,
2030-11-30 00:00:00,Legacy Life,TSC4a,E,134867.90849795874,,,,
2030-11-30 00:00:00,Legacy Life,TSLR016,E,66251.29562495419,,,,
2030-11-30 00:00:00,LTC,TSC1,E,48735.98668796777,,,,
2030-11-30 00:00:00,LTC,TSC2,E,533433.932776325,,,,
2030-11-30 00:00:00,LTC,TSC3,E,13371.959918762846,,,,
2030-11-30 00:00:00,LTC,TSC4a,E,11241.392309087114,,,,
2030-11-30 00:00:00,LTC,TSLR016,E,388152.910168971,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC1,E,1606174.7814000002,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC1,N,1759435.0158,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC2,E,30244627.974405847,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC2,N,46097075.7438,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC3,E,506325.92228232074,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC4a,E,2843235.663,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC4a,N,7135576.873830001,,,,
2030-11-30 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2030-11-30 00:00:00,Medicare Supplement,TSLR016,E,47283.8281,,,,
2030-11-30 00:00:00,MWH,TSC1,E,2313074.5965489927,,,,
2030-11-30 00:00:00,MWH,TSC3,E,381427.892408069,,,,
2030-11-30 00:00:00,NLG,TSC1,E,8513913.079781093,,,,
2030-11-30 00:00:00,NLG,TSC2,E,6805179.8965104595,,,,
2030-11-30 00:00:00,NLG,TSC3,E,2425970.9176276173,,,,
2030-11-30 00:00:00,Other Health,TSC1,E,578567.7006999999,,,,
2030-11-30 00:00:00,Other Health,TSC2,E,2183937.8822,,,,
2030-11-30 00:00:00,Other Health,TSC3,E,228774.92689515013,,,,
2030-11-30 00:00:00,Other Health,TSC4a,E,23720.310900000004,,,,
2030-11-30 00:00:00,Other Health,TSLR016,E,84282.5252,,,,
2030-11-30 00:00:00,PreNeed,TSC1,E,17208492.8745,,,,
2030-11-30 00:00:00,PreNeed,TSC1,N,9383260.3225,,,,
2030-11-30 00:00:00,PreNeed,TSC2,E,1052277.1879,,,,
2030-11-30 00:00:00,PreNeed,TSC2,N,1224931.2507,,,,
2030-11-30 00:00:00,PreNeed,TSC3,E,10314156.404719684,,,,
2030-11-30 00:00:00,PreNeed,TSC3,N,5361045.9526,,,,
2030-11-30 00:00:00,PreNeed,TSC4a,E,465103.69266769814,,,,
2030-11-30 00:00:00,PreNeed,TSC4a,N,5904278.5188,,,,
2030-11-30 00:00:00,STC,TSC1,E,51664.4784,,,,
2030-11-30 00:00:00,STC,TSC1,N,28912.387,,,,
2030-11-30 00:00:00,STC,TSC2,E,103394.6388,,,,
2030-11-30 00:00:00,STC,TSC2,N,522019.5435,,,,
2030-11-30 00:00:00,STC,TSC4a,E,3603.5426,,,,
2030-11-30 00:00:00,STC,TSC4a,N,18193.591,,,,
2030-11-30 00:00:00,STC,TSLR016,E,6934.909,,,,
2030-11-30 00:00:00,STC,TSLR016,N,3880.9017,,,,
2030-12-31 00:00:00,AHL,TSC2,E,492761.6083503262,,,,
2030-12-31 00:00:00,Cancer,TSC1,E,98396.13620000001,,,,
2030-12-31 00:00:00,Cancer,TSC1,N,225.3628,,,,
2030-12-31 00:00:00,Cancer,TSC2,E,1172005.5090716043,,,,
2030-12-31 00:00:00,Cancer,TSC2,N,4294.8754,,,,
2030-12-31 00:00:00,Cancer,TSC3,E,57193.73172378753,,,,
2030-12-31 00:00:00,Cancer,TSC4a,E,19351.9053,,,,
2030-12-31 00:00:00,Cancer,TSC4a,N,148.9547,,,,
2030-12-31 00:00:00,Cancer,TSLR016,E,14333.8017,,,,
2030-12-31 00:00:00,Cancer,TSLR016,N,32.8295,,,,
2030-12-31 00:00:00,Dental,TSC1,E,36370.9531,,,,
2030-12-31 00:00:00,Dental,TSC1,N,5392.7951,,,,
2030-12-31 00:00:00,Dental,TSC2,E,544433.0853,,,,
2030-12-31 00:00:00,Dental,TSC2,N,210828.6222,,,,
2030-12-31 00:00:00,Dental,TSC3,E,22602.1705443501,,,,
2030-12-31 00:00:00,Dental,TSC4a,E,59267.9889,,,,
2030-12-31 00:00:00,Dental,TSC4a,N,22951.1925,,,,
2030-12-31 00:00:00,Dental,TSLR016,E,5298.3184,,,,
2030-12-31 00:00:00,Dental,TSLR016,N,785.5927,,,,
2030-12-31 00:00:00,FHLB,TSC0,E,3161120.2546738433,,,,
2030-12-31 00:00:00,FHLB,TSC1,E,2475298.9243283668,,,,
2030-12-31 00:00:00,Final Expense,TSC1,E,0,,,,
2030-12-31 00:00:00,Final Expense,TSC2,E,0,,,,
2030-12-31 00:00:00,Final Expense,TSC3,E,0,,,,
2030-12-31 00:00:00,Final Expense,TSC4a,E,458144.3061,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC1,E,288846.323,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC1,N,164736.407,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC2,E,1035263.2828,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC2,N,2341115.8058,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC3,E,83805.7693299345,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC4a,E,141331.9462,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSC4a,N,319604.1613,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSLR016,E,42077.5256,,,,
2030-12-31 00:00:00,Hospital Indemnity,TSLR016,N,23997.8836,,,,
2030-12-31 00:00:00,HSA,TSC1,E,2095701.8052,,,,
2030-12-31 00:00:00,HSA,TSC1,N,1909290.717,,,,
2030-12-31 00:00:00,HSA,TSC1cs,E,2872568.7919969005,,,,
2030-12-31 00:00:00,HSA,TSC1cs,N,2937742.8822,,,,
2030-12-31 00:00:00,HSA,TSC3,E,2788713.8554,,,,
2030-12-31 00:00:00,HSA,TSC3,N,2540659.8702,,,,
2030-12-31 00:00:00,Legacy Life,TSC1,E,879575.1465051813,,,,
2030-12-31 00:00:00,Legacy Life,TSC2,E,335848.2983999232,,,,
2030-12-31 00:00:00,Legacy Life,TSC3,E,866371.3893185669,,,,
2030-12-31 00:00:00,Legacy Life,TSC4a,E,133744.84337607573,,,,
2030-12-31 00:00:00,Legacy Life,TSLR016,E,65746.41363111658,,,,
2030-12-31 00:00:00,LTC,TSC1,E,48127.609354051194,,,,
2030-12-31 00:00:00,LTC,TSC2,E,532581.2335084053,,,,
2030-12-31 00:00:00,LTC,TSC3,E,13228.178855236454,,,,
2030-12-31 00:00:00,LTC,TSC4a,E,11199.650231648671,,,,
2030-12-31 00:00:00,LTC,TSLR016,E,383979.32315749256,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC1,E,1597758.4526,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC1,N,1794806.7069,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC2,E,30127863.991949797,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC2,N,46935804.0875,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC3,E,506325.92228232074,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC4a,E,2834288.9511,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC4a,N,7262624.415082501,,,,
2030-12-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2030-12-31 00:00:00,Medicare Supplement,TSLR016,E,46078.8294,,,,
2030-12-31 00:00:00,MWH,TSC1,E,2300353.6690148218,,,,
2030-12-31 00:00:00,MWH,TSC3,E,379330.2010555835,,,,
2030-12-31 00:00:00,NLG,TSC1,E,8633660.040234655,,,,
2030-12-31 00:00:00,NLG,TSC2,E,6775751.113317281,,,,
2030-12-31 00:00:00,NLG,TSC3,E,2460381.833711452,,,,
2030-12-31 00:00:00,Other Health,TSC1,E,576162.8344,,,,
2030-12-31 00:00:00,Other Health,TSC2,E,2177453.6766,,,,
2030-12-31 00:00:00,Other Health,TSC3,E,228774.92689515013,,,,
2030-12-31 00:00:00,Other Health,TSC4a,E,23495.426,,,,
2030-12-31 00:00:00,Other Health,TSLR016,E,83932.1969,,,,
2030-12-31 00:00:00,PreNeed,TSC1,E,17141539.252800003,,,,
2030-12-31 00:00:00,PreNeed,TSC1,N,9538716.7161,,,,
2030-12-31 00:00:00,PreNeed,TSC2,E,1046184.7135,,,,
2030-12-31 00:00:00,PreNeed,TSC2,N,1242846.3518,,,,
2030-12-31 00:00:00,PreNeed,TSC3,E,10268197.756797004,,,,
2030-12-31 00:00:00,PreNeed,TSC3,N,5444929.7818,,,,
2030-12-31 00:00:00,PreNeed,TSC4a,E,456091.2153490264,,,,
2030-12-31 00:00:00,PreNeed,TSC4a,N,5960216.2175,,,,
2030-12-31 00:00:00,STC,TSC1,E,52545.1906,,,,
2030-12-31 00:00:00,STC,TSC1,N,30530.6607,,,,
2030-12-31 00:00:00,STC,TSC2,E,102887.6707,,,,
2030-12-31 00:00:00,STC,TSC2,N,532345.8544,,,,
2030-12-31 00:00:00,STC,TSC4a,E,3585.8736,,,,
2030-12-31 00:00:00,STC,TSC4a,N,18553.4863,,,,
2030-12-31 00:00:00,STC,TSLR016,E,7053.1272,,,,
2030-12-31 00:00:00,STC,TSLR016,N,4098.1222,,,,
2031-01-31 00:00:00,AHL,TSC2,E,483429.5316505818,,,,
2031-01-31 00:00:00,Cancer,TSC1,E,98289.56839999999,,,,
2031-01-31 00:00:00,Cancer,TSC1,N,224.4076,,,,
2031-01-31 00:00:00,Cancer,TSC2,E,1177312.2527659838,,,,
2031-01-31 00:00:00,Cancer,TSC2,N,4262.2307,,,,
2031-01-31 00:00:00,Cancer,TSC3,E,57193.73172378753,,,,
2031-01-31 00:00:00,Cancer,TSC4a,E,19219.9375,,,,
2031-01-31 00:00:00,Cancer,TSC4a,N,147.8224,,,,
2031-01-31 00:00:00,Cancer,TSLR016,E,14318.277699999999,,,,
2031-01-31 00:00:00,Cancer,TSLR016,N,32.6906,,,,
2031-01-31 00:00:00,Dental,TSC1,E,36054.5251,,,,
2031-01-31 00:00:00,Dental,TSC1,N,5480.0205,,,,
2031-01-31 00:00:00,Dental,TSC2,E,539525.4700999999,,,,
2031-01-31 00:00:00,Dental,TSC2,N,214508.5828,,,,
2031-01-31 00:00:00,Dental,TSC3,E,22602.1705443501,,,,
2031-01-31 00:00:00,Dental,TSC4a,E,58733.7369,,,,
2031-01-31 00:00:00,Dental,TSC4a,N,23351.7997,,,,
2031-01-31 00:00:00,Dental,TSLR016,E,5252.2227,,,,
2031-01-31 00:00:00,Dental,TSLR016,N,798.2989,,,,
2031-01-31 00:00:00,FHLB,TSC0,E,3161123.797757767,,,,
2031-01-31 00:00:00,FHLB,TSC1,E,2475306.68843846,,,,
2031-01-31 00:00:00,Final Expense,TSC1,E,0,,,,
2031-01-31 00:00:00,Final Expense,TSC2,E,0,,,,
2031-01-31 00:00:00,Final Expense,TSC3,E,0,,,,
2031-01-31 00:00:00,Final Expense,TSC4a,E,453857.8675,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC1,E,288252.42990000005,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC1,N,173533.0352,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC2,E,1027281.3479,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC2,N,2377105.9387,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC3,E,83805.7693299345,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC4a,E,140242.2692,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSC4a,N,324517.4576,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSLR016,E,41991.011099999996,,,,
2031-01-31 00:00:00,Hospital Indemnity,TSLR016,N,25279.3277,,,,
2031-01-31 00:00:00,HSA,TSC1,E,2102946.3411,,,,
2031-01-31 00:00:00,HSA,TSC1,N,2085917.4513,,,,
2031-01-31 00:00:00,HSA,TSC1cs,E,2810469.3325525858,,,,
2031-01-31 00:00:00,HSA,TSC1cs,N,3153210.2208,,,,
2031-01-31 00:00:00,HSA,TSC3,E,2800830.2365,,,,
2031-01-31 00:00:00,HSA,TSC3,N,2778150.1383,,,,
2031-01-31 00:00:00,Legacy Life,TSC1,E,879575.1465051813,,,,
2031-01-31 00:00:00,Legacy Life,TSC2,E,331050.0429603527,,,,
2031-01-31 00:00:00,Legacy Life,TSC3,E,866371.3893185669,,,,
2031-01-31 00:00:00,Legacy Life,TSC4a,E,132628.47847178584,,,,
2031-01-31 00:00:00,Legacy Life,TSLR016,E,65076.526148215315,,,,
2031-01-31 00:00:00,LTC,TSC1,E,47687.75687341436,,,,
2031-01-31 00:00:00,LTC,TSC2,E,532581.2335084053,,,,
2031-01-31 00:00:00,LTC,TSC3,E,13102.116749088646,,,,
2031-01-31 00:00:00,LTC,TSC4a,E,11199.650231648671,,,,
2031-01-31 00:00:00,LTC,TSLR016,E,380320.07098648924,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC1,E,1570670.5110999998,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC1,N,1894386.3595,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC2,E,29959524.75113481,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC2,N,47621030.1695,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC3,E,506325.92228232074,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC4a,E,2825069.5416,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC4a,N,7385310.358229999,,,,
2031-01-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2031-01-31 00:00:00,Medicare Supplement,TSLR016,E,44847.217099999994,,,,
2031-01-31 00:00:00,MWH,TSC1,E,2289421.043512542,,,,
2031-01-31 00:00:00,MWH,TSC3,E,377527.4021704793,,,,
2031-01-31 00:00:00,NLG,TSC1,E,8749340.244443148,,,,
2031-01-31 00:00:00,NLG,TSC2,E,6747502.318917767,,,,
2031-01-31 00:00:00,NLG,TSC3,E,2493719.0865213685,,,,
2031-01-31 00:00:00,Other Health,TSC1,E,575979.9334,,,,
2031-01-31 00:00:00,Other Health,TSC2,E,2171043.5722000003,,,,
2031-01-31 00:00:00,Other Health,TSC3,E,228774.92689515013,,,,
2031-01-31 00:00:00,Other Health,TSC4a,E,23273.1122,,,,
2031-01-31 00:00:00,Other Health,TSLR016,E,83905.5533,,,,
2031-01-31 00:00:00,PreNeed,TSC1,E,17075003.5718,,,,
2031-01-31 00:00:00,PreNeed,TSC1,N,9710964.436900001,,,,
2031-01-31 00:00:00,PreNeed,TSC2,E,1039200.4998999999,,,,
2031-01-31 00:00:00,PreNeed,TSC2,N,1261295.7482,,,,
2031-01-31 00:00:00,PreNeed,TSC3,E,10217994.660278758,,,,
2031-01-31 00:00:00,PreNeed,TSC3,N,5535595.7126,,,,
2031-01-31 00:00:00,PreNeed,TSC4a,E,447853.6620980757,,,,
2031-01-31 00:00:00,PreNeed,TSC4a,N,6017930.8621,,,,
2031-01-31 00:00:00,STC,TSC1,E,53419.4836,,,,
2031-01-31 00:00:00,STC,TSC1,N,32205.9672,,,,
2031-01-31 00:00:00,STC,TSC2,E,102388.8608,,,,
2031-01-31 00:00:00,STC,TSC2,N,542744.039,,,,
2031-01-31 00:00:00,STC,TSC4a,E,3568.4888,,,,
2031-01-31 00:00:00,STC,TSC4a,N,18915.8872,,,,
2031-01-31 00:00:00,STC,TSLR016,E,7170.483,,,,
2031-01-31 00:00:00,STC,TSLR016,N,4322.9983,,,,
2031-02-28 00:00:00,AHL,TSC2,E,474400.01696072525,,,,
2031-02-28 00:00:00,Cancer,TSC1,E,98196.725,,,,
2031-02-28 00:00:00,Cancer,TSC1,N,223.7147,,,,
2031-02-28 00:00:00,Cancer,TSC2,E,1181117.4337115923,,,,
2031-02-28 00:00:00,Cancer,TSC2,N,4230.1587,,,,
2031-02-28 00:00:00,Cancer,TSC3,E,57193.73172378753,,,,
2031-02-28 00:00:00,Cancer,TSC4a,E,19089.182800000002,,,,
2031-02-28 00:00:00,Cancer,TSC4a,N,146.7104,,,,
2031-02-28 00:00:00,Cancer,TSLR016,E,14304.753,,,,
2031-02-28 00:00:00,Cancer,TSLR016,N,32.5895,,,,
2031-02-28 00:00:00,Dental,TSC1,E,35906.002,,,,
2031-02-28 00:00:00,Dental,TSC1,N,5527.5231,,,,
2031-02-28 00:00:00,Dental,TSC2,E,534681.6584999999,,,,
2031-02-28 00:00:00,Dental,TSC2,N,218167.5821,,,,
2031-02-28 00:00:00,Dental,TSC3,E,22602.1705443501,,,,
2031-02-28 00:00:00,Dental,TSC4a,E,58206.4302,,,,
2031-02-28 00:00:00,Dental,TSC4a,N,23750.125,,,,
2031-02-28 00:00:00,Dental,TSLR016,E,5230.5871,,,,
2031-02-28 00:00:00,Dental,TSLR016,N,805.2189,,,,
2031-02-28 00:00:00,FHLB,TSC0,E,3161127.34084169,,,,
2031-02-28 00:00:00,FHLB,TSC1,E,2475314.452548553,,,,
2031-02-28 00:00:00,Final Expense,TSC1,E,0,,,,
2031-02-28 00:00:00,Final Expense,TSC2,E,0,,,,
2031-02-28 00:00:00,Final Expense,TSC3,E,0,,,,
2031-02-28 00:00:00,Final Expense,TSC4a,E,449645.8421,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC1,E,287871.72219999996,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC1,N,174387.6579,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC2,E,1019406.7866,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC2,N,2412921.5352,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC3,E,83805.7693299345,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC4a,E,139167.25100000002,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSC4a,N,329406.9267,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSLR016,E,41935.551999999996,,,,
2031-02-28 00:00:00,Hospital Indemnity,TSLR016,N,25403.8241,,,,
2031-02-28 00:00:00,HSA,TSC1,E,2070630.5885,,,,
2031-02-28 00:00:00,HSA,TSC1,N,2053249.4858,,,,
2031-02-28 00:00:00,HSA,TSC1cs,E,2777416.596752648,,,,
2031-02-28 00:00:00,HSA,TSC1cs,N,3114221.6732,,,,
2031-02-28 00:00:00,HSA,TSC3,E,2760838.9831,,,,
2031-02-28 00:00:00,HSA,TSC3,N,2737664.1947,,,,
2031-02-28 00:00:00,Legacy Life,TSC1,E,879575.1465051814,,,,
2031-02-28 00:00:00,Legacy Life,TSC2,E,326285.0224727479,,,,
2031-02-28 00:00:00,Legacy Life,TSC3,E,866371.389318567,,,,
2031-02-28 00:00:00,Legacy Life,TSC4a,E,131518.82767550647,,,,
2031-02-28 00:00:00,Legacy Life,TSLR016,E,64411.27861802124,,,,
2031-02-28 00:00:00,LTC,TSC1,E,47252.13816460272,,,,
2031-02-28 00:00:00,LTC,TSC2,E,532581.2335084053,,,,
2031-02-28 00:00:00,LTC,TSC3,E,12976.054642940833,,,,
2031-02-28 00:00:00,LTC,TSC4a,E,11199.650231648671,,,,
2031-02-28 00:00:00,LTC,TSLR016,E,376660.8188154859,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC1,E,1576920.9855999998,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC1,N,1931533.2974,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC2,E,29829407.333433412,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC2,N,48157693.6,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC3,E,506325.92228232074,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC4a,E,2815436.8900999995,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC4a,N,7507461.257055,,,,
2031-02-28 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2031-02-28 00:00:00,Medicare Supplement,TSLR016,E,45265.432799999995,,,,
2031-02-28 00:00:00,MWH,TSC1,E,2257523.6141992738,,,,
2031-02-28 00:00:00,MWH,TSC3,E,372267.48999369645,,,,
2031-02-28 00:00:00,NLG,TSC1,E,8865020.448651642,,,,
2031-02-28 00:00:00,NLG,TSC2,E,6719253.524518252,,,,
2031-02-28 00:00:00,NLG,TSC3,E,2527056.3393312837,,,,
2031-02-28 00:00:00,Other Health,TSC1,E,575836.6246,,,,
2031-02-28 00:00:00,Other Health,TSC2,E,2164689.5571999997,,,,
2031-02-28 00:00:00,Other Health,TSC3,E,228774.92689515013,,,,
2031-02-28 00:00:00,Other Health,TSC4a,E,23052.742100000003,,,,
2031-02-28 00:00:00,Other Health,TSLR016,E,83884.6778,,,,
2031-02-28 00:00:00,PreNeed,TSC1,E,17028367.6355,,,,
2031-02-28 00:00:00,PreNeed,TSC1,N,9934410.5165,,,,
2031-02-28 00:00:00,PreNeed,TSC2,E,1031597.356,,,,
2031-02-28 00:00:00,PreNeed,TSC2,N,1284175.2031999999,,,,
2031-02-28 00:00:00,PreNeed,TSC3,E,10171723.297344737,,,,
2031-02-28 00:00:00,PreNeed,TSC3,N,5650258.2137,,,,
2031-02-28 00:00:00,PreNeed,TSC4a,E,440366.0589170809,,,,
2031-02-28 00:00:00,PreNeed,TSC4a,N,6080827.1468,,,,
2031-02-28 00:00:00,STC,TSC1,E,54287.8805,,,,
2031-02-28 00:00:00,STC,TSC1,N,33909.5724,,,,
2031-02-28 00:00:00,STC,TSC2,E,101898.0153,,,,
2031-02-28 00:00:00,STC,TSC2,N,553157.403,,,,
2031-02-28 00:00:00,STC,TSC4a,E,3551.382,,,,
2031-02-28 00:00:00,STC,TSC4a,N,19278.8173,,,,
2031-02-28 00:00:00,STC,TSLR016,E,7287.0473,,,,
2031-02-28 00:00:00,STC,TSLR016,N,4551.6728,,,,
2031-03-31 00:00:00,AHL,TSC2,E,465370.50227086863,,,,
2031-03-31 00:00:00,Cancer,TSC1,E,96898.90049999999,,,,
2031-03-31 00:00:00,Cancer,TSC1,N,228.3569,,,,
2031-03-31 00:00:00,Cancer,TSC2,E,1186753.037851303,,,,
2031-03-31 00:00:00,Cancer,TSC2,N,4198.6808,,,,
2031-03-31 00:00:00,Cancer,TSC3,E,57193.73172378753,,,,
2031-03-31 00:00:00,Cancer,TSC4a,E,18959.6564,,,,
2031-03-31 00:00:00,Cancer,TSC4a,N,145.6183,,,,
2031-03-31 00:00:00,Cancer,TSLR016,E,14115.693,,,,
2031-03-31 00:00:00,Cancer,TSLR016,N,33.2658,,,,
2031-03-31 00:00:00,Dental,TSC1,E,34939.0711,,,,
2031-03-31 00:00:00,Dental,TSC1,N,5658.5385,,,,
2031-03-31 00:00:00,Dental,TSC2,E,529863.9158,,,,
2031-03-31 00:00:00,Dental,TSC2,N,221851.0789,,,,
2031-03-31 00:00:00,Dental,TSC3,E,22602.1705443501,,,,
2031-03-31 00:00:00,Dental,TSC4a,E,57681.9627,,,,
2031-03-31 00:00:00,Dental,TSC4a,N,24151.1176,,,,
2031-03-31 00:00:00,Dental,TSLR016,E,5089.7295,,,,
2031-03-31 00:00:00,Dental,TSLR016,N,824.3041,,,,
2031-03-31 00:00:00,FHLB,TSC0,E,3161130.883925613,,,,
2031-03-31 00:00:00,FHLB,TSC1,E,2475322.216658646,,,,
2031-03-31 00:00:00,Final Expense,TSC1,E,0,,,,
2031-03-31 00:00:00,Final Expense,TSC2,E,0,,,,
2031-03-31 00:00:00,Final Expense,TSC3,E,0,,,,
2031-03-31 00:00:00,Final Expense,TSC4a,E,445449.4625,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC1,E,288054.2316,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC1,N,179615.0897,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC2,E,1011629.3443,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC2,N,2448560.3765,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC3,E,83805.7693299345,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC4a,E,138105.49099999998,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSC4a,N,334272.2659,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSLR016,E,41962.1389,,,,
2031-03-31 00:00:00,Hospital Indemnity,TSLR016,N,26165.3271,,,,
2031-03-31 00:00:00,HSA,TSC1,E,2057850.268,,,,
2031-03-31 00:00:00,HSA,TSC1,N,2040012.9417,,,,
2031-03-31 00:00:00,HSA,TSC1cs,E,2760521.866094771,,,,
2031-03-31 00:00:00,HSA,TSC1cs,N,3094823.718,,,,
2031-03-31 00:00:00,HSA,TSC3,E,2747492.4529,,,,
2031-03-31 00:00:00,HSA,TSC3,N,2723677.3483,,,,
2031-03-31 00:00:00,Legacy Life,TSC1,E,872411.6135282384,,,,
2031-03-31 00:00:00,Legacy Life,TSC2,E,322653.3352516721,,,,
2031-03-31 00:00:00,Legacy Life,TSC3,E,859315.3918380528,,,,
2031-03-31 00:00:00,Legacy Life,TSC4a,E,130415.9040348156,,,,
2031-03-31 00:00:00,Legacy Life,TSLR016,E,63750.66763937453,,,,
2031-03-31 00:00:00,LTC,TSC1,E,46688.34632743494,,,,
2031-03-31 00:00:00,LTC,TSC2,E,530984.7521917078,,,,
2031-03-31 00:00:00,LTC,TSC3,E,12849.992536793023,,,,
2031-03-31 00:00:00,LTC,TSC4a,E,11143.932264921905,,,,
2031-03-31 00:00:00,LTC,TSLR016,E,373001.56664448255,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC1,E,1548343.0839,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC1,N,1951847.9674,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC2,E,29677507.293675724,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC2,N,48860641.235700004,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC3,E,506325.92228232074,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC4a,E,2805554.2568,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC4a,N,7628644.764705,,,,
2031-03-31 00:00:00,Medicare Supplement,TSC4b,E,197600,,,,
2031-03-31 00:00:00,Medicare Supplement,TSLR016,E,43520.5663,,,,
2031-03-31 00:00:00,MWH,TSC1,E,2218528.3052953426,,,,
2031-03-31 00:00:00,MWH,TSC3,E,365837.1316683665,,,,
2031-03-31 00:00:00,NLG,TSC1,E,8980700.652860133,,,,
2031-03-31 00:00:00,NLG,TSC2,E,6691004.730118738,,,,
2031-03-31 00:00:00,NLG,TSC3,E,2560393.5921412003,,,,
2031-03-31 00:00:00,Other Health,TSC1,E,568426.0043,,,,
2031-03-31 00:00:00,Other Health,TSC2,E,2158391.7416,,,,
2031-03-31 00:00:00,Other Health,TSC3,E,228774.92689515013,,,,
